,gt_scale,pred_scale
102,0.416642189026,0.460577279329
103,0.396947830915,0.434057891369
104,0.403219312429,0.42151850462
105,0.396863371134,0.40644004941
106,0.378589063883,0.411166876554
107,0.387286752462,0.388755440712
108,0.373576134443,0.363039016724
109,0.388171195984,0.367984592915
110,0.383545637131,0.440618097782
111,0.376036971807,0.425474643707
112,0.380339890718,0.387525707483
113,0.370996296406,0.372019648552
114,0.380272954702,0.375235915184
115,0.381135672331,0.436585396528
116,0.376479208469,0.423480391502
117,0.388414889574,0.46888178587
118,0.385600656271,0.39358741045
119,0.385694473982,0.362244307995
120,0.388587892056,0.379480242729
121,0.39366042614,0.422752737999
122,0.404176175594,0.462574124336
123,0.411357194185,0.50209569931
124,0.42415651679,0.529138505459
125,0.429579764605,0.56591629982
126,0.450380682945,0.606959104538
127,0.468414932489,0.693311095238
128,0.475495964289,0.700951576233
129,0.487850964069,0.665561258793
130,0.498240530491,0.586791753769
131,0.515111386776,0.499818354845
132,0.530638575554,0.446172386408
133,0.5462718606,0.475188106298
134,0.56416708231,0.519616723061
135,0.5842679739,0.545349776745
136,0.603349924088,0.536372542381
137,0.619557678699,0.545420765877
138,0.639863967896,0.580350995064
139,0.655036270618,0.660300850868
140,0.67402112484,0.722831130028
141,0.686447560787,0.766255140305
142,0.707549631596,0.7110850811
143,0.723468840122,0.786284327507
144,0.739351511002,0.844348609447
145,0.759447216988,0.930792808533
146,0.772064208984,0.765279054642
147,0.788172662258,0.69324272871
148,0.79555696249,0.743296861649
149,0.803534805775,0.788344621658
150,0.805543959141,0.7994363904
151,0.810685515404,0.781449079514
152,0.81581902504,0.715185105801
153,0.819962978363,0.671400368214
154,0.820471286774,0.697845578194
155,0.819144368172,0.720504105091
156,0.819429516792,0.750317752361
157,0.817425012589,0.756711304188
158,0.814135968685,0.736238121986
159,0.812706887722,0.750510275364
160,0.813562512398,0.743764638901
161,0.811836481094,0.725607991219
162,0.813763737679,0.812429070473
163,0.813122868538,0.857632517815
164,0.807984173298,0.875996291637
165,0.802580595016,0.841501176357
166,0.801904439926,0.783602952957
167,0.798206627369,0.772503614426
168,0.792802929878,0.772811889648
169,0.792489290237,0.80631095171
170,0.787391483784,0.905206739902
171,0.780354619026,0.983212292194
172,0.776489913464,0.962148368359
173,0.769752383232,0.96959233284
174,0.761918783188,1.03912079334
175,0.754943132401,0.936218380928
176,0.747479081154,0.834192276001
177,0.740536808968,0.791388571262
178,0.732932925224,0.791632294655
179,0.724052667618,0.773512303829
180,0.718226969242,0.739033281803
181,0.706226110458,0.696144044399
182,0.69104886055,0.691575348377
183,0.677792787552,0.70986789465
184,0.659837186337,0.63917952776
185,0.643399596214,0.640878736973
186,0.624349594116,0.560660779476
187,0.604979097843,0.541421175003
188,0.585060238838,0.503087282181
189,0.564430236816,0.474233567715
190,0.543785154819,0.494314521551
191,0.535779058933,0.485790133476
192,0.528140902519,0.491976588964
193,0.523928642273,0.465856492519
194,0.525191307068,0.443155229092
195,0.522083520889,0.427912056446
196,0.514084815979,0.439543902874
197,0.514144003391,0.445887237787
198,0.516492366791,0.472527384758
199,0.497357815504,0.449022769928
200,0.499220103025,0.485559999943
201,0.494066625834,0.529112935066
202,0.465841382742,0.607813775539
203,0.480109363794,0.60837072134
204,0.455817162991,0.676543653011
205,0.47747823596,0.655596673489
206,0.476186901331,0.658536314964
207,0.452397555113,0.601459085941
208,0.477471292019,0.579651236534
209,0.477966636419,0.564986467361
210,0.457111209631,0.503182947636
211,0.481236517429,0.516582369804
212,0.48226800561,0.506592452526
213,0.470054298639,0.548276305199
214,0.490862339735,0.523644328117
215,0.479342967272,0.509613752365
216,0.491638273001,0.54632037878
217,0.492445707321,0.463755339384
218,0.496072411537,0.47435811162
219,0.507325530052,0.476757496595
220,0.518222153187,0.513856828213
221,0.525678634644,0.473109781742
222,0.536052167416,0.48053959012
223,0.545846641064,0.496307104826
224,0.55652821064,0.465138971806
225,0.56461173296,0.529541194439
226,0.576569080353,0.561846792698
227,0.597683191299,0.655646324158
228,0.608868002892,0.649341464043
229,0.623412549496,0.666425526142
230,0.633519411087,0.662714838982
231,0.646717965603,0.625407159328
232,0.652814090252,0.587645947933
233,0.661844551563,0.543741881847
234,0.66607606411,0.66312289238
235,0.678772270679,0.643657326698
236,0.692946970463,0.660050451756
237,0.713590323925,0.747308492661
238,0.72982609272,0.855805277824
239,0.739581346512,0.799903154373
240,0.743286311626,0.733143806458
241,0.749050974846,0.717369675636
242,0.761262893677,0.694437384605
243,0.773771166801,0.697298228741
244,0.78945940733,0.77754598856
245,0.798005700111,0.795727014542
246,0.811835169792,0.818628132343
247,0.830600619316,0.788261830807
248,0.831246554852,0.893384158611
249,0.840398192406,0.925267159939
250,0.839122235775,0.803291559219
251,0.843926906586,0.840609610081
252,0.849174022675,0.800466179848
253,0.85641425848,0.765436947346
254,0.861520707607,0.795646250248
255,0.86158823967,0.782376945019
256,0.863902390003,0.734931886196
257,0.880019247532,0.757149994373
258,0.873270511627,0.732618451118
259,0.871464729309,0.707200348377
260,0.874179720879,0.757260382175
261,0.874961733818,0.810455739498
262,0.869680345058,0.814252078533
263,0.847170948982,0.86867672205
264,0.837109684944,0.985144019127
265,0.838855624199,0.836276769638
266,0.853527903557,0.870190262794
267,0.869928479195,0.994026899338
268,0.861657738686,0.990456461906
269,0.833018064499,0.953701615334
270,0.819708943367,1.01144301891
271,0.82356762886,0.813219189644
272,0.830050110817,0.814815938473
273,0.832794427872,0.755174398422
274,0.822079539299,0.724460661411
275,0.817580282688,0.810075879097
276,0.832300961018,0.815643191338
277,0.802561759949,0.796274900436
278,0.820274472237,0.750497579575
279,0.819806933403,0.771868407726
280,0.813758075237,0.765384554863
281,0.810229122639,0.773544490337
282,0.802836120129,0.815652430058
283,0.810689926147,0.913145422935
284,0.816074609756,0.927664220333
285,0.818595767021,0.927546858788
286,0.817482292652,0.981340229511
287,0.811314344406,1.04453027248
288,0.801996648312,1.03999853134
289,0.797535121441,0.872876942158
290,0.80556255579,0.670289218426
291,0.815916717052,0.681564509869
292,0.822251558304,0.744763314724
293,0.817923128605,0.731474757195
294,0.812673926353,0.697689831257
295,0.815999269485,0.656790673733
296,0.822865009308,0.746591687202
297,0.828435599804,0.755075514317
298,0.830955326557,0.79172295332
299,0.825310707092,0.865596532822
300,0.823887109756,0.928872287273
301,0.823976814747,0.943255007267
302,0.82043749094,0.892822563648
303,0.818878352642,0.858471691608
304,0.817708313465,0.835060954094
305,0.835394084454,0.847204864025
306,0.840347707272,0.95785677433
307,0.836157977581,0.87725508213
308,0.823921561241,0.850840866566
309,0.815546870232,0.865953147411
310,0.818431198597,0.837896227837
311,0.82798820734,0.866783976555
312,0.834859251976,0.809609115124
313,0.836485683918,0.832458257675
314,0.841076016426,0.810191452503
315,0.843149423599,0.828445851803
316,0.836859285831,0.780990004539
317,0.829223275185,0.748553454876
318,0.832521259785,0.687527239323
319,0.852914094925,0.789515435696
320,0.860685527325,0.879658579826
321,0.85617685318,0.894093215466
322,0.84521740675,1.00678932667
323,0.838391602039,1.00337445736
324,0.839512884617,0.987225711346
325,0.84770834446,0.975259900093
326,0.8585729599,1.00702035427
327,0.863099753857,0.999159753323
328,0.86467820406,0.924917399883
329,0.856679737568,0.915172994137
330,0.850094497204,0.864616692066
331,0.845765113831,0.770338714123
332,0.849192023277,0.667648017406
333,0.862270832062,0.693948090076
334,0.864360332489,0.808236002922
335,0.850859105587,0.773673057556
336,0.840056300163,0.781886398792
337,0.837585985661,0.745718121529
338,0.841090679169,0.786252975464
339,0.843309402466,0.867199599743
340,0.839801609516,0.990582704544
341,0.837273240089,1.02627885342
342,0.834227085114,1.05722808838
343,0.825749456882,1.16838157177
344,0.815207004547,1.08981657028
345,0.81590628624,0.932136774063
346,0.707393467426,0.962471961975
347,0.708295702934,0.951304554939
348,0.707895040512,0.902315676212
349,0.707995414734,0.935083091259
350,0.707896232605,0.845236122608
351,0.707594871521,0.901352763176
352,0.707195460796,0.870276629925
353,0.70889878273,0.871241867542
354,0.707395732403,0.789592623711
355,0.708298504353,0.865560412407
356,0.707797467709,0.895397305489
357,0.706996321678,0.767092466354
358,0.707999527454,0.740619361401
359,0.707197070122,0.707948863506
360,0.707999408245,0.700261473656
361,0.713070631027,0.606199502945
362,0.648651659489,0.599233269691
363,0.648194253445,0.639423549175
364,0.647594571114,0.647460579872
365,0.636350929737,0.560578644276
366,0.638632357121,0.560314357281
367,0.636187314987,0.572848379612
368,0.646302998066,0.559046626091
369,0.648821234703,0.564191102982
370,0.657539010048,0.567346274853
371,0.65078663826,0.552844107151
372,0.650683820248,0.555567443371
373,0.653980255127,0.507720351219
374,0.660987436771,0.466534048319
375,0.676280498505,0.599632203579
376,0.686274647713,0.768902420998
377,0.692327976227,0.843251526356
378,0.693747580051,0.76211732626
379,0.682135820389,0.738036036491
380,0.671631038189,0.794832885265
381,0.653722763062,0.795285522938
382,0.655183553696,0.706624269485
383,0.681338429451,0.782407999039
384,0.686770677567,0.769155085087
385,0.681392133236,0.765800714493
386,0.682211041451,0.688356041908
387,0.674911022186,0.631411850452
388,0.68607956171,0.615512728691
389,0.686329960823,0.628220617771
390,0.691143989563,0.708685696125
391,0.683952689171,0.732123970985
392,0.681751251221,0.706018388271
393,0.671770811081,0.725754082203
394,0.667391359806,0.752103686333
395,0.662294983864,0.742380678654
396,0.658817470074,0.727401554585
397,0.657519161701,0.757808446884
398,0.649924218655,0.75292724371
399,0.622850716114,0.687233030796
400,0.610058307648,0.669195711613
401,0.598004937172,0.631483435631
402,0.570787072182,0.510736942291
403,0.548090755939,0.460257798433
404,0.531714379787,0.402530789375
405,0.522211492062,0.354472994804
406,0.516787171364,0.399245887995
407,0.509193480015,0.429003804922
408,0.512165546417,0.529483258724
409,0.507987499237,0.526689946651
410,0.491172760725,0.515330135822
411,0.492345303297,0.519143521786
412,0.466200858355,0.499499619007
413,0.478480815887,0.413368880749
414,0.475985348225,0.428508371115
415,0.448566436768,0.423645228148
416,0.460331231356,0.448910236359
417,0.455853551626,0.419428259134
418,0.426484823227,0.39333704114
419,0.440948188305,0.411326259375
420,0.443015903234,0.450591892004
421,0.425224274397,0.476805537939
422,0.437246620655,0.511183857918
423,0.428367942572,0.568013846874
424,0.410283178091,0.610802352428
425,0.416560381651,0.620120882988
426,0.41082444787,0.624681353569
427,0.401779919863,0.625032246113
428,0.411355763674,0.665886342525
429,0.422355294228,0.605486571789
430,0.437348037958,0.533519208431
431,0.450718909502,0.513760745525
432,0.466003656387,0.52979940176
433,0.470194756985,0.554818451405
434,0.483328431845,0.572325289249
435,0.498092770576,0.665711641312
436,0.50166040659,0.625175535679
437,0.515125989914,0.708413958549
438,0.526467621326,0.709894478321
439,0.537288188934,0.753740727901
440,0.551611542702,0.713433921337
441,0.565604269505,0.613545715809
442,0.580211341381,0.587818145752
443,0.597816169262,0.650830626488
444,0.616171777248,0.650832414627
445,0.634391188622,0.580999732018
446,0.655516564846,0.555859923363
447,0.674100756645,0.610988259315
448,0.686016499996,0.666678726673
449,0.692911684513,0.713455975056
450,0.712580502033,0.728389441967
451,0.742116987705,0.797279179096
452,0.759569227695,0.774694561958
453,0.788085341454,0.771456003189
454,0.801528811455,0.801229774952
455,0.812160313129,0.839015126228
456,0.835487067699,0.872199714184
457,0.844781637192,0.861945211887
458,0.868532180786,0.827479302883
459,0.866869568825,0.850879251957
460,0.869979023933,0.882641494274
461,0.862265884876,0.885780394077
462,0.863495647907,0.908590435982
463,0.868555307388,0.923401176929
464,0.878697037697,0.980430305004
465,0.870298683643,0.959457337856
466,0.87178504467,1.03946173191
467,0.874234199524,1.08824980259
468,0.877090036869,1.04773342609
469,0.868954718113,1.00981414318
470,0.872684180737,0.948202967644
471,0.869858264923,0.81764870882
472,0.888671040535,0.813493907452
473,0.871861755848,0.801296532154
474,0.882689714432,0.808596491814
475,0.87486743927,0.829953551292
476,0.869573950768,0.856153547764
477,0.865868866444,0.92044043541
478,0.863883554935,0.986629247665
479,0.86140370369,0.965691864491
480,0.850813746452,1.00511860847
481,0.852601587772,1.00695192814
482,0.840451300144,1.03398001194
483,0.844471991062,1.0003452301
484,0.834249973297,0.963941037655
485,0.837562263012,0.959033429623
486,0.83026432991,0.991521596909
487,0.827056467533,0.977927803993
488,0.820186316967,0.967957556248
489,0.812060058117,0.923559486866
490,0.81038826704,0.879584312439
491,0.807088434696,0.74997740984
492,0.810713887215,0.811798989773
493,0.803431630135,0.759255349636
494,0.802305877209,0.730677306652
495,0.796964645386,0.734668433666
496,0.789823532104,0.80014115572
497,0.785088837147,0.84247469902
498,0.775523781776,0.856189489365
499,0.766318142414,0.868709802628
500,0.755425453186,0.870783746243
501,0.746904790401,0.873979270458
502,0.73119610548,0.844123065472
503,0.714346289635,0.77570360899
504,0.699057757854,0.718103408813
505,0.685004174709,0.695009589195
506,0.670839011669,0.66905528307
507,0.658219218254,0.646393895149
508,0.639254748821,0.670413672924
509,0.627531707287,0.720024287701
510,0.61118388176,0.745614945889
511,0.598841130733,0.733264327049
512,0.583792388439,0.76086294651
513,0.567550778389,0.7601749897
514,0.548430562019,0.743057191372
515,0.529123663902,0.71882212162
516,0.515138149261,0.661320745945
517,0.495761543512,0.623183608055
518,0.480430841446,0.576590657234
519,0.463164508343,0.532059669495
520,0.450386464596,0.504028081894
521,0.430142819881,0.43162715435
522,0.412779211998,0.3803832829
523,0.397853344679,0.350718170404
524,0.377935767174,0.274257808924
525,0.358818084002,0.225332170725
526,0.344715088606,0.210279852152
527,0.324836850166,0.188743308187
528,0.301130443811,0.189822971821
529,0.279733628035,0.193114995956
530,0.252680599689,0.148937374353
531,0.228171020746,0.08216316998
532,0.194682717323,0.0235713478178
533,0.170639872551,-0.000698754214682
534,0.14802980423,0.0396479293704
535,0.119823716581,0.0428721308708
536,0.0940171927214,-0.05014840886
537,0.075790181756,-0.101007275283
538,0.0681006461382,-0.0981650650501
539,0.0557401590049,-0.0905277654529
540,0.0446851663291,-0.0772151872516
541,0.0301560703665,-0.0960024148226
542,0.0193763133138,-0.108253508806
543,0.00744793610647,-0.109425187111
544,0.00246922741644,-0.119578510523
545,0.00454765371978,-0.141215324402
546,0.00185007089749,-0.145140066743
547,0.00289799342863,-0.125038444996
548,0.00385230453685,-0.090483315289
549,0.00730482116342,-0.12183201313
550,0.00525009492412,-0.122407846153
551,0.0109982052818,-0.119253069162
552,0.0109908152372,-0.123702801764
553,0.0148094957694,-0.114619240165
554,0.0193943306804,-0.103764824569
555,0.0221316255629,-0.108882531524
556,0.0262916088104,-0.105209253728
557,0.0319789089262,-0.110902957618
558,0.0436272732913,-0.120738342404
559,0.0589735507965,-0.108101002872
560,0.0798604488373,-0.0685678049922
561,0.0989534556866,-0.0104988925159
562,0.119589157403,0.0270769875497
563,0.139159157872,0.0493152663112
564,0.158185064793,0.105479985476
565,0.178289473057,0.143537670374
566,0.194815978408,0.182641267776
567,0.209392413497,0.184998780489
568,0.224031731486,0.239470630884
569,0.241457656026,0.370014339685
570,0.253662884235,0.368771493435
571,0.259857743979,0.27924695611
572,0.266753166914,0.301264226437
573,0.282328039408,0.352028697729
574,0.29380735755,0.382482647896
575,0.296732217073,0.3922085464
576,0.31863334775,0.42609500885
577,0.318739295006,0.423774391413
578,0.339846998453,0.431649982929
579,0.348087877035,0.410116225481
580,0.338648706675,0.426459699869
581,0.366150259972,0.452310919762
582,0.376621186733,0.47981607914
583,0.351051181555,0.568016409874
584,0.392605781555,0.604456722736
585,0.366625130177,0.581200063229
586,0.4243093431,0.553358495235
587,0.442977368832,0.528918504715
588,0.413241386414,0.500159800053
589,0.474996507168,0.452168017626
590,0.485684335232,0.462280720472
591,0.465214431286,0.512962639332
592,0.509310901165,0.530536770821
593,0.506661355495,0.531749486923
594,0.553055822849,0.544986486435
595,0.571683347225,0.549416780472
596,0.572731971741,0.603744268417
597,0.612601578236,0.641353011131
598,0.608848035336,0.628562271595
599,0.631035149097,0.617602586746
600,0.652940928936,0.590910553932
601,0.667453527451,0.576605558395
602,0.681345522404,0.636208713055
603,0.698701679707,0.646987736225
604,0.714351952076,0.652603268623
605,0.72790145874,0.688945949078
606,0.746576607227,0.731140434742
607,0.765266239643,0.818143665791
608,0.783345460892,0.834923744202
609,0.795159041882,0.829619765282
610,0.80907779932,0.757789731026
611,0.822720944881,0.741320967674
612,0.831467926502,0.797449469566
613,0.850004017353,0.771898388863
614,0.865274965763,0.810398876667
615,0.884855806828,0.905290842056
616,0.894491076469,0.958212971687
617,0.906769454479,0.87093770504
618,0.912679851055,0.851659059525
619,0.919688105583,0.813009798527
620,0.932065784931,0.807806074619
621,0.945069670677,0.813599348068
622,0.964525103569,0.920932114124
623,0.97450107336,1.01813197136
624,0.98849606514,1.03989839554
625,1.00503194332,0.990580201149
626,1.00974047184,0.99145668745
627,1.00833320618,0.964895606041
628,1.01410472393,1.05042207241
629,1.02089750767,1.02208280563
630,1.03306865692,1.01990306377
631,1.03864252567,1.05381143093
632,1.04919624329,0.994691193104
633,1.05385899544,1.06314492226
634,1.05260515213,1.08978128433
635,1.04976344109,1.01057863235
636,1.05289459229,1.05308115482
637,1.05961668491,1.00742995739
638,1.06580936909,1.05118012428
639,1.06725227833,1.0486587286
640,1.06719040871,1.08727586269
641,1.06195616722,1.05307507515
642,1.05717897415,1.04443693161
643,1.04975056648,1.06946730614
644,1.04639434814,1.11536419392
645,1.04009604454,1.02031373978
646,1.04007327557,1.04494142532
647,1.0372210741,0.976438105106
648,1.0369733572,0.990508139133
649,1.03430247307,0.965127646923
650,1.02870810032,0.94195407629
651,1.02765953541,0.944707214832
652,1.02768230438,1.0404433012
653,1.0313668251,1.10693860054
654,1.02978229523,1.06250667572
655,1.02141106129,1.02057230473
656,1.02192354202,1.00114321709
657,1.02338075638,1.03282606602
658,1.02296209335,1.02412962914
659,1.02377235889,1.02485477924
660,1.02334570885,0.983881294727
661,1.0317761898,0.991682469845
662,1.03054440022,0.997470796108
663,1.03259205818,1.00380086899
664,1.03647112846,1.08099544048
665,1.03914368153,1.11314308643
666,1.04621946812,1.05623137951
667,1.04925131798,1.08590507507
668,1.054474473,1.04993140697
669,1.06146788597,1.08491742611
670,1.06416261196,1.09502518177
671,1.06299853325,1.06701362133
672,1.07485795021,1.02507352829
673,1.08137428761,0.98801368475
674,1.0840729475,1.04115247726
675,1.08637750149,1.09625673294
676,1.08469235897,1.03561580181
677,1.08351898193,1.03178155422
678,1.07859325409,1.04504477978
679,1.07412147522,1.06266987324
680,1.07132554054,1.01050329208
681,1.07009887695,1.05724835396
682,1.07100439072,1.08794343472
683,1.07324147224,1.07478797436
684,1.07246446609,1.04683744907
685,1.06896734238,1.06813085079
686,1.05799233913,1.07238841057
687,1.05373907089,1.06684160233
688,1.05298674107,1.00158011913
689,1.03850078583,0.911590695381
690,1.03139269352,0.960487782955
691,1.0198417902,0.891779363155
692,1.01262688637,0.89491468668
693,1.00205087662,0.891414821148
694,0.99387717247,0.935779809952
695,0.986481189728,0.936678946018
696,0.977320492268,0.883906602859
697,0.963985323906,0.921626150608
698,0.952582657337,0.867285907269
699,0.94294321537,0.851735234261
700,0.930740714073,0.864790856838
701,0.918636322021,0.890267312527
702,0.898745775223,0.828819572926
703,0.88371193409,0.822612404823
704,0.871144354343,0.902149856091
705,0.852432012558,0.89826130867
706,0.834879875183,0.857501447201
707,0.811920285225,0.799772799015
708,0.789283335209,0.847610235214
709,0.775761365891,0.78415119648
710,0.745840966702,0.758639276028
711,0.723836243153,0.735248982906
712,0.69797706604,0.643693804741
713,0.66975325346,0.629330575466
714,0.645889163017,0.596032500267
715,0.626825690269,0.583987116814
716,0.606697380543,0.575165808201
717,0.588506996632,0.569335520267
718,0.564188718796,0.526446580887
719,0.542161822319,0.447938352823
720,0.511673033237,0.41369625926
721,0.49143871665,0.395670950413
722,0.472962766886,0.354291707277
723,0.461009025574,0.319683134556
724,0.449992269278,0.332423180342
725,0.439213573933,0.344033926725
726,0.44530710578,0.352771669626
727,0.445843011141,0.344903111458
728,0.428084164858,0.381633102894
729,0.443484246731,0.373070985079
730,0.444145709276,0.374191880226
731,0.409132540226,0.332146823406
732,0.435413330793,0.339699089527
733,0.438446372747,0.346021831036
734,0.392793655396,0.376898676157
735,0.434763759375,0.366018295288
736,0.445716708899,0.38007697463
737,0.405548989773,0.375561743975
738,0.468350082636,0.379403054714
739,0.476518213749,0.426119863987
740,0.432916551828,0.464379429817
741,0.493004649878,0.487832546234
742,0.455937206745,0.51415014267
743,0.501102030277,0.58056139946
744,0.509074032307,0.62304008007
745,0.47714266181,0.6690133214
746,0.517929792404,0.668743133545
747,0.520117282867,0.67112660408
748,0.511143147945,0.612435996532
749,0.545666754246,0.593606352806
750,0.559162020683,0.62001490593
751,0.564909756184,0.688983619213
752,0.572812438011,0.633368372917
753,0.5836160779,0.679426193237
754,0.602408528328,0.731599748135
755,0.612450659275,0.752932667732
756,0.619047284126,0.774418473244
757,0.619662225246,0.744401395321
758,0.622021377087,0.674672663212
759,0.633019149303,0.624803841114
760,0.652222394943,0.5788449049
761,0.671714901924,0.654683411121
762,0.685092866421,0.722302794456
763,0.691121697426,0.685957729816
764,0.70255947113,0.730646729469
765,0.713975250721,0.816576063633
766,0.726085305214,0.870961844921
767,0.740061998367,0.920928359032
768,0.754599988461,0.964754700661
769,0.77591496706,0.88925755024
770,0.792610406876,0.9480920434
771,0.803925871849,0.9485886693
772,0.821791112423,0.874992966652
773,0.833263754845,0.89535933733
774,0.85483956337,0.849002540112
775,0.875397861004,0.897536277771
776,0.884610176086,0.876685380936
777,0.894288659096,0.874284923077
778,0.898220479488,0.85005313158
779,0.900922000408,0.82843208313
780,0.906176686287,0.803699731827
781,0.912427425385,0.836075544357
782,0.917570829391,0.777360260487
783,0.923504114151,0.832663238049
784,0.925972163677,0.874819397926
785,0.920634329319,0.886615037918
786,0.919235289097,0.89111238718
787,0.919804334641,0.911557018757
788,0.915368378162,1.04615366459
789,0.916455209255,0.964111685753
790,0.90825688839,1.03432440758
791,0.911959528923,0.933140814304
792,0.910835027695,0.836272120476
793,0.910874128342,0.837837576866
794,0.913580179214,0.875408887863
795,0.905496001244,0.893480300903
796,0.90506207943,0.97702896595
797,0.897953271866,0.977864861488
798,0.897934854031,0.952866435051
799,0.895918905735,0.932385802269
800,0.897285163403,0.937908172607
801,0.899138391018,0.927499115467
802,0.897355914116,1.01044905186
803,0.888919532299,0.980717241764
804,0.887942552567,0.969578444958
805,0.889851927757,0.992309033871
806,0.88904863596,0.997791409492
807,0.888296306133,0.926053166389
808,0.883612811565,0.835940539837
809,0.883853554726,0.901095151901
810,0.875771284103,0.878444910049
811,0.875336587429,0.882565200329
812,0.873355746269,0.843716442585
813,0.869593501091,0.893942475319
814,0.865740180016,0.867023587227
815,0.868725597858,0.877858042717
816,0.866808712482,0.886190116405
817,0.865207791328,0.869015097618
818,0.863642811775,0.828997015953
819,0.85754442215,0.842093110085
820,0.847306370735,0.818871438503
821,0.827600538731,0.827057182789
822,0.809922337532,0.785967886448
823,0.793722569942,0.764120161533
824,0.770609140396,0.750343859196
825,0.751332819462,0.758715867996
826,0.729017794132,0.730751752853
827,0.707595288754,0.67679464817
828,0.684677422047,0.699335515499
829,0.657204210758,0.65837174654
830,0.632972896099,0.588647484779
831,0.614383816719,0.522131085396
832,0.594113528728,0.513978660107
833,0.597207248211,0.478653997183
834,0.594302415848,0.510474979877
835,0.593157827854,0.524297297001
836,0.588517725468,0.53047811985
837,0.585159957409,0.515024781227
838,0.580016613007,0.436404019594
839,0.57883810997,0.417906463146
840,0.579018652439,0.409925669432
841,0.578756809235,0.417852818966
842,0.585354328156,0.475979506969
843,0.591289758682,0.492077201605
844,0.596536815166,0.50674033165
845,0.605596601963,0.537713646889
846,0.611406326294,0.550779342651
847,0.615997552872,0.500035345554
848,0.623033285141,0.529370903969
849,0.631985902786,0.543183147907
850,0.640659987926,0.545671641827
851,0.654966592789,0.52831363678
852,0.669626057148,0.567378222942
853,0.678403794765,0.597476005554
854,0.704250752926,0.788754343987
855,0.715643942356,0.811454117298
856,0.722128272057,0.770555138588
857,0.72665733099,0.899866044521
858,0.731404483318,0.964749455452
859,0.757183492184,0.717506587505
860,0.793458163738,0.888416349888
861,0.815164625645,1.06538951397
862,0.818067312241,0.928013384342
863,0.815264344215,0.937365889549
864,0.824477374554,1.08950591087
865,0.845199286938,0.806334376335
866,0.872499227524,0.806532025337
867,0.897493124008,0.944931805134
868,0.905926942825,0.932824313641
