,gt_scale,pred_scale
307,0.836157977581,0.870739817619
308,0.823921561241,0.898891985416
309,0.815546870232,0.891154229641
310,0.818431198597,0.819542706013
311,0.82798820734,0.877925336361
312,0.834859251976,0.815298318863
313,0.836485683918,0.857531905174
314,0.841076016426,0.760955393314
315,0.843149423599,0.793013453484
316,0.836859285831,0.718494772911
317,0.829223275185,0.806364178658
318,0.832521259785,0.689025759697
319,0.852914094925,0.713614463806
320,0.860685527325,0.771350800991
321,0.85617685318,0.832553505898
322,0.84521740675,0.922346949577
323,0.838391602039,0.940254807472
324,0.839512884617,0.939790487289
325,0.84770834446,0.88903605938
326,0.8585729599,0.862323105335
327,0.863099753857,0.809370219707
328,0.86467820406,0.838337779045
329,0.856679737568,0.951349437237
330,0.850094497204,0.851291656494
331,0.845765113831,0.803905904293
332,0.849192023277,0.669122636318
333,0.862270832062,0.652609884739
334,0.864360332489,0.687916815281
335,0.850859105587,0.736114501953
336,0.840056300163,0.728201806545
337,0.837585985661,0.714828908443
338,0.841090679169,0.769601941109
339,0.843309402466,0.871594667435
340,0.839801609516,0.975958943367
341,0.837273240089,0.962136805058
342,0.834227085114,0.940458893776
343,0.825749456882,1.06572961807
344,0.815207004547,1.01938807964
345,0.81590628624,0.985330998898
346,0.707393467426,0.95517885685
347,0.708295702934,0.953584611416
348,0.707895040512,0.933130979538
349,0.707995414734,0.932795763016
350,0.707896232605,0.827468693256
351,0.707594871521,0.877232909203
352,0.707195460796,0.826963424683
353,0.70889878273,0.867085695267
354,0.707395732403,0.782198369503
355,0.708298504353,0.86514800787
356,0.707797467709,0.869546532631
357,0.706996321678,0.738431751728
358,0.707999527454,0.729845046997
359,0.707197070122,0.6986156106
360,0.707999408245,0.660487830639
361,0.713070631027,0.558617353439
362,0.648651659489,0.559176146984
363,0.648194253445,0.610694229603
364,0.647594571114,0.627525627613
365,0.636350929737,0.575429618359
366,0.638632357121,0.555400848389
367,0.636187314987,0.593633770943
368,0.646302998066,0.573107600212
369,0.648821234703,0.565278232098
370,0.657539010048,0.598426997662
371,0.65078663826,0.644987761974
372,0.650683820248,0.632519304752
373,0.653980255127,0.58267313242
374,0.660987436771,0.440475791693
375,0.676280498505,0.50465720892
376,0.686274647713,0.573060154915
377,0.692327976227,0.632425129414
378,0.693747580051,0.674823820591
379,0.682135820389,0.687785446644
380,0.671631038189,0.75386339426
381,0.653722763062,0.777002334595
382,0.655183553696,0.672287762165
383,0.681338429451,0.69721788168
384,0.686770677567,0.720462143421
385,0.681392133236,0.761433362961
386,0.682211041451,0.693551301956
387,0.674911022186,0.648072481155
388,0.68607956171,0.663154542446
389,0.686329960823,0.611816108227
390,0.691143989563,0.696351468563
391,0.683952689171,0.717257738113
392,0.681751251221,0.72099006176
393,0.671770811081,0.75409758091
394,0.667391359806,0.752317786217
395,0.662294983864,0.732867658138
396,0.658817470074,0.659247457981
397,0.657519161701,0.654974937439
398,0.649924218655,0.667419612408
399,0.622850716114,0.643255233765
400,0.610058307648,0.675386071205
401,0.598004937172,0.632697284222
402,0.570787072182,0.603320300579
403,0.548090755939,0.556375086308
404,0.531714379787,0.454830080271
405,0.522211492062,0.382793992758
406,0.516787171364,0.371859371662
407,0.509193480015,0.352775722742
408,0.512165546417,0.417407393456
409,0.507987499237,0.419635415077
410,0.491172760725,0.474097371101
411,0.492345303297,0.532495737076
412,0.466200858355,0.540738999844
413,0.478480815887,0.466144502163
414,0.475985348225,0.453152745962
415,0.448566436768,0.467506676912
416,0.460331231356,0.491476327181
417,0.455853551626,0.460186094046
418,0.426484823227,0.463084548712
419,0.440948188305,0.474403083324
420,0.443015903234,0.458911687136
421,0.425224274397,0.474146395922
422,0.437246620655,0.449158489704
423,0.428367942572,0.475089460611
424,0.410283178091,0.535522460938
425,0.416560381651,0.533222019672
426,0.41082444787,0.510399520397
427,0.401779919863,0.584538280964
428,0.411355763674,0.635089099407
429,0.422355294228,0.650139212608
430,0.437348037958,0.568818092346
431,0.450718909502,0.566416144371
432,0.466003656387,0.603294968605
433,0.470194756985,0.597399830818
434,0.483328431845,0.587953150272
435,0.498092770576,0.67359828949
436,0.50166040659,0.64619988203
437,0.515125989914,0.704770624638
438,0.526467621326,0.769988000393
439,0.537288188934,0.783168137074
440,0.551611542702,0.692222297192
441,0.565604269505,0.578901410103
442,0.580211341381,0.596494793892
443,0.597816169262,0.700998723507
444,0.616171777248,0.672856271267
445,0.634391188622,0.654357254505
446,0.655516564846,0.630548357964
447,0.674100756645,0.626615524292
448,0.686016499996,0.622466504574
449,0.692911684513,0.641947686672
450,0.712580502033,0.648556947708
451,0.742116987705,0.670257985592
452,0.759569227695,0.688448905945
453,0.788085341454,0.654070138931
454,0.801528811455,0.703767955303
455,0.812160313129,0.739625275135
456,0.835487067699,0.75812214613
457,0.844781637192,0.755476355553
458,0.868532180786,0.805168390274
459,0.866869568825,0.842993617058
460,0.869979023933,0.838585078716
461,0.862265884876,0.776330828667
462,0.863495647907,0.809036195278
463,0.868555307388,0.868197500706
464,0.878697037697,0.883345544338
465,0.870298683643,0.875035226345
466,0.87178504467,0.972325921059
467,0.874234199524,1.0772434473
468,0.877090036869,1.01262617111
469,0.868954718113,0.926920473576
470,0.872684180737,0.882123231888
471,0.869858264923,0.834160745144
472,0.888671040535,0.839888572693
473,0.871861755848,0.88553839922
474,0.882689714432,0.892080664635
475,0.87486743927,0.865896224976
476,0.869573950768,0.8471326828
477,0.865868866444,0.921647131443
478,0.863883554935,0.984944880009
479,0.86140370369,0.932782292366
480,0.850813746452,0.933299064636
481,0.852601587772,0.921152412891
482,0.840451300144,0.940914511681
483,0.844471991062,0.920241773129
484,0.834249973297,0.913503944874
485,0.837562263012,0.958108663559
486,0.83026432991,0.897995531559
487,0.827056467533,0.875702083111
488,0.820186316967,0.874971747398
489,0.812060058117,0.880465149879
490,0.81038826704,0.81164252758
491,0.807088434696,0.711981594563
492,0.810713887215,0.732715249062
493,0.803431630135,0.742064118385
494,0.802305877209,0.772199749947
495,0.796964645386,0.787233650684
496,0.789823532104,0.800729453564
497,0.785088837147,0.882164418697
498,0.775523781776,0.893798530102
499,0.766318142414,0.874294519424
500,0.755425453186,0.868704199791
501,0.746904790401,0.851955771446
502,0.73119610548,0.868394613266
503,0.714346289635,0.767729580402
504,0.699057757854,0.674371302128
505,0.685004174709,0.696523010731
506,0.670839011669,0.691182255745
507,0.658219218254,0.699233353138
508,0.639254748821,0.707013070583
509,0.627531707287,0.760377466679
510,0.61118388176,0.733832061291
511,0.598841130733,0.795821487904
512,0.583792388439,0.785547912121
513,0.567550778389,0.808278083801
514,0.548430562019,0.747273445129
515,0.529123663902,0.797275662422
516,0.515138149261,0.711373865604
517,0.495761543512,0.672225952148
518,0.480430841446,0.646931886673
519,0.463164508343,0.605568826199
520,0.450386464596,0.569343030453
521,0.430142819881,0.52855014801
522,0.412779211998,0.495014280081
523,0.397853344679,0.446602970362
524,0.377935767174,0.379001617432
525,0.358818084002,0.346731543541
526,0.344715088606,0.319963902235
527,0.324836850166,0.290370941162
528,0.301130443811,0.30448910594
529,0.279733628035,0.297651290894
530,0.252680599689,0.273932099342
531,0.228171020746,0.234983608127
532,0.194682717323,0.214490011334
533,0.170639872551,0.158130034804
534,0.14802980423,0.110392346978
535,0.119823716581,0.0752945840359
536,0.0940171927214,0.0355050973594
537,0.075790181756,0.0262284483761
538,0.0681006461382,0.0187429152429
539,0.0557401590049,0.00609282311052
540,0.0446851663291,-0.00488142762333
541,0.0301560703665,-0.00947985146195
542,0.0193763133138,-0.0128622315824
543,0.00744793610647,-0.0151518834755
544,0.00246922741644,-0.0157766863704
545,0.00454765371978,-0.00426954543218
546,0.00185007089749,0.00842522457242
547,0.00289799342863,-0.0142547627911
548,0.00385230453685,-0.00994443427771
549,0.00730482116342,-0.0136680593714
550,0.00525009492412,-0.0146320993081
551,0.0109982052818,-0.0143618080765
552,0.0109908152372,-0.00803258642554
553,0.0148094957694,-0.0103968465701
554,0.0193943306804,-0.0110624730587
555,0.0221316255629,-0.00655272603035
556,0.0262916088104,-0.00577666563913
557,0.0319789089262,0.00742434570566
558,0.0436272732913,0.0195677541196
559,0.0589735507965,0.0152847683057
560,0.0798604488373,0.0213082488626
561,0.0989534556866,0.0271427500993
562,0.119589157403,0.0444687083364
563,0.139159157872,0.0904841646552
564,0.158185064793,0.113416083157
565,0.178289473057,0.145773485303
566,0.194815978408,0.200451865792
567,0.209392413497,0.219601109624
568,0.224031731486,0.26530995965
569,0.241457656026,0.293702989817
570,0.253662884235,0.281475752592
571,0.259857743979,0.28161278367
572,0.266753166914,0.288476467133
573,0.282328039408,0.294737696648
574,0.29380735755,0.291443139315
575,0.296732217073,0.344507128
576,0.31863334775,0.331046700478
577,0.318739295006,0.331153571606
578,0.339846998453,0.343603461981
579,0.348087877035,0.340727895498
580,0.338648706675,0.358150154352
581,0.366150259972,0.38393253088
582,0.376621186733,0.405847042799
583,0.351051181555,0.477702051401
584,0.392605781555,0.534393012524
585,0.366625130177,0.523045241833
586,0.4243093431,0.504880845547
587,0.442977368832,0.553048253059
588,0.413241386414,0.497781723738
589,0.474996507168,0.462139159441
590,0.485684335232,0.430155336857
591,0.465214431286,0.450166970491
592,0.509310901165,0.459745198488
593,0.506661355495,0.459602892399
594,0.553055822849,0.493270725012
595,0.571683347225,0.500755012035
596,0.572731971741,0.596496045589
597,0.612601578236,0.593042016029
598,0.608848035336,0.558989703655
599,0.631035149097,0.578614532948
600,0.652940928936,0.575875163078
601,0.667453527451,0.540986001492
602,0.681345522404,0.568711876869
603,0.698701679707,0.55879098177
604,0.714351952076,0.584317147732
605,0.72790145874,0.617403686047
606,0.746576607227,0.660250544548
607,0.765266239643,0.703052103519
608,0.783345460892,0.735258102417
609,0.795159041882,0.741804778576
610,0.80907779932,0.675895631313
611,0.822720944881,0.684211075306
612,0.831467926502,0.729275107384
613,0.850004017353,0.734736561775
614,0.865274965763,0.726382672787
615,0.884855806828,0.750408828259
616,0.894491076469,0.710587561131
617,0.906769454479,0.779809951782
618,0.912679851055,0.733157992363
619,0.919688105583,0.678755939007
620,0.932065784931,0.689930975437
621,0.945069670677,0.749428510666
622,0.964525103569,0.839204251766
623,0.97450107336,0.918295443058
624,0.98849606514,0.931576550007
625,1.00503194332,0.973225355148
626,1.00974047184,1.0546875
627,1.00833320618,0.895202815533
628,1.01410472393,1.02052378654
629,1.02089750767,0.999690830708
630,1.03306865692,0.995920240879
631,1.03864252567,1.03406500816
632,1.04919624329,0.998272955418
633,1.05385899544,1.02728128433
634,1.05260515213,1.01701486111
635,1.04976344109,0.93530023098
636,1.05289459229,0.960130512714
637,1.05961668491,0.93000036478
638,1.06580936909,1.02017378807
639,1.06725227833,0.99254488945
640,1.06719040871,0.968977749348
641,1.06195616722,0.956177890301
642,1.05717897415,0.976583242416
643,1.04975056648,0.971617341042
644,1.04639434814,1.00788462162
645,1.04009604454,0.877921164036
646,1.04007327557,0.989763498306
647,1.0372210741,0.942834019661
648,1.0369733572,0.953621685505
649,1.03430247307,0.915636003017
650,1.02870810032,0.857294619083
651,1.02765953541,0.855555593967
652,1.02768230438,0.898433327675
653,1.0313668251,0.923990011215
654,1.02978229523,0.984907865524
655,1.02141106129,1.01784002781
656,1.02192354202,0.917925775051
657,1.02338075638,0.957734942436
658,1.02296209335,0.938328623772
659,1.02377235889,0.923804819584
660,1.02334570885,0.933843553066
661,1.0317761898,0.954484581947
662,1.03054440022,0.965729296207
663,1.03259205818,0.988110482693
664,1.03647112846,1.01374495029
665,1.03914368153,1.01369261742
666,1.04621946812,0.968794584274
667,1.04925131798,1.02270460129
668,1.054474473,0.972814559937
669,1.06146788597,0.988253712654
670,1.06416261196,1.0143648386
671,1.06299853325,1.02547967434
672,1.07485795021,0.941443324089
673,1.08137428761,0.928244590759
674,1.0840729475,0.883422732353
675,1.08637750149,1.00747895241
676,1.08469235897,0.980927109718
677,1.08351898193,0.974932909012
678,1.07859325409,1.00966906548
679,1.07412147522,1.00560688972
680,1.07132554054,0.948381841183
681,1.07009887695,0.977494359016
682,1.07100439072,0.985163450241
683,1.07324147224,0.989779233932
684,1.07246446609,0.997049093246
685,1.06896734238,1.01685893536
686,1.05799233913,0.940533280373
687,1.05373907089,0.954093039036
688,1.05298674107,0.907608985901
689,1.03850078583,0.932147145271
690,1.03139269352,0.990786790848
691,1.0198417902,0.941964685917
692,1.01262688637,0.884915947914
693,1.00205087662,0.867882847786
694,0.99387717247,0.914461910725
695,0.986481189728,0.921970963478
696,0.977320492268,0.838659346104
697,0.963985323906,0.90206360817
698,0.952582657337,0.886407136917
699,0.94294321537,0.834885597229
700,0.930740714073,0.854956567287
701,0.918636322021,0.896898150444
702,0.898745775223,0.82838511467
703,0.88371193409,0.774606466293
704,0.871144354343,0.895226597786
705,0.852432012558,0.910159766674
706,0.834879875183,0.861240804195
707,0.811920285225,0.778687179089
708,0.789283335209,0.889325976372
709,0.775761365891,0.838969886303
710,0.745840966702,0.808032810688
711,0.723836243153,0.715048074722
712,0.69797706604,0.635390639305
713,0.66975325346,0.650150895119
714,0.645889163017,0.611041665077
715,0.626825690269,0.600314199924
716,0.606697380543,0.635869860649
717,0.588506996632,0.61212772131
718,0.564188718796,0.57084184885
719,0.542161822319,0.465791374445
720,0.511673033237,0.439223438501
721,0.49143871665,0.42730230093
722,0.472962766886,0.387747824192
723,0.461009025574,0.353864550591
724,0.449992269278,0.304451733828
725,0.439213573933,0.328507214785
726,0.44530710578,0.275895297527
727,0.445843011141,0.297069728374
728,0.428084164858,0.337581723928
729,0.443484246731,0.330108016729
730,0.444145709276,0.358183205128
731,0.409132540226,0.352914452553
732,0.435413330793,0.333970934153
733,0.438446372747,0.358838498592
734,0.392793655396,0.37118178606
735,0.434763759375,0.333544760942
736,0.445716708899,0.4124571383
737,0.405548989773,0.358566761017
738,0.468350082636,0.444809705019
739,0.476518213749,0.432975292206
740,0.432916551828,0.515005767345
741,0.493004649878,0.57635051012
742,0.455937206745,0.613847017288
743,0.501102030277,0.667684137821
744,0.509074032307,0.652501761913
745,0.47714266181,0.698465585709
746,0.517929792404,0.739707946777
747,0.520117282867,0.743167757988
748,0.511143147945,0.67007291317
749,0.545666754246,0.588985145092
750,0.559162020683,0.573501050472
751,0.564909756184,0.581610381603
752,0.572812438011,0.560240387917
753,0.5836160779,0.562553465366
754,0.602408528328,0.546009480953
755,0.612450659275,0.591947138309
756,0.619047284126,0.717056512833
757,0.619662225246,0.732231736183
758,0.622021377087,0.762572169304
759,0.633019149303,0.733951449394
760,0.652222394943,0.562748372555
761,0.671714901924,0.573932111263
762,0.685092866421,0.617691159248
763,0.691121697426,0.6457862854
764,0.70255947113,0.655010998249
765,0.713975250721,0.710806667805
766,0.726085305214,0.776486814022
767,0.740061998367,0.827411353588
768,0.754599988461,0.917147517204
769,0.77591496706,0.852436363697
770,0.792610406876,0.859976828098
771,0.803925871849,0.882875621319
772,0.821791112423,0.855497300625
773,0.833263754845,0.863021314144
774,0.85483956337,0.869634866714
775,0.875397861004,0.894355654716
776,0.884610176086,0.863232672215
777,0.894288659096,0.920581877232
778,0.898220479488,0.856562554836
779,0.900922000408,0.842621743679
780,0.906176686287,0.826872944832
781,0.912427425385,0.816597759724
782,0.917570829391,0.795573592186
783,0.923504114151,0.833436310291
784,0.925972163677,0.879474461079
785,0.920634329319,0.855241239071
786,0.919235289097,0.856470704079
787,0.919804334641,0.91676902771
788,0.915368378162,0.996528446674
789,0.916455209255,0.987544417381
790,0.90825688839,1.02353179455
791,0.911959528923,0.94165879488
792,0.910835027695,0.893567144871
793,0.910874128342,0.8331772089
794,0.913580179214,0.843143761158
795,0.905496001244,0.918153047562
796,0.90506207943,0.966071367264
797,0.897953271866,0.956680238247
798,0.897934854031,0.933253884315
799,0.895918905735,1.00413131714
800,0.897285163403,1.04333674908
801,0.899138391018,1.01920318604
802,0.897355914116,1.08391594887
803,0.888919532299,0.920184731483
804,0.887942552567,0.881480455399
805,0.889851927757,0.979557275772
806,0.88904863596,0.955338597298
807,0.888296306133,0.901533126831
808,0.883612811565,0.838095843792
809,0.883853554726,0.901224017143
810,0.875771284103,0.858371198177
811,0.875336587429,0.895967483521
812,0.873355746269,0.815357446671
813,0.869593501091,0.903042912483
814,0.865740180016,0.86318218708
815,0.868725597858,0.900556266308
816,0.866808712482,0.883505582809
817,0.865207791328,0.834871470928
818,0.863642811775,0.850905299187
819,0.85754442215,0.838919043541
820,0.847306370735,0.821361422539
821,0.827600538731,0.846136271954
822,0.809922337532,0.776142179966
823,0.793722569942,0.792529284954
824,0.770609140396,0.766538739204
825,0.751332819462,0.776704788208
826,0.729017794132,0.745799720287
827,0.707595288754,0.701130628586
828,0.684677422047,0.666558623314
829,0.657204210758,0.658898591995
830,0.632972896099,0.609647393227
831,0.614383816719,0.52806520462
832,0.594113528728,0.562226355076
833,0.597207248211,0.508805632591
834,0.594302415848,0.526174366474
835,0.593157827854,0.540925562382
836,0.588517725468,0.57044917345
837,0.585159957409,0.545682311058
838,0.580016613007,0.506652832031
839,0.57883810997,0.49551898241
840,0.579018652439,0.498890608549
841,0.578756809235,0.45931455493
842,0.585354328156,0.525138139725
843,0.591289758682,0.51666367054
844,0.596536815166,0.50045144558
845,0.605596601963,0.487686306238
846,0.611406326294,0.516175270081
847,0.615997552872,0.472363948822
848,0.623033285141,0.501585304737
849,0.631985902786,0.501098811626
850,0.640659987926,0.507444620132
851,0.654966592789,0.514982223511
852,0.669626057148,0.558457970619
853,0.678403794765,0.601647973061
854,0.704250752926,0.704854309559
855,0.715643942356,0.733349740505
856,0.722128272057,0.805517137051
857,0.72665733099,0.899293661118
858,0.731404483318,1.00603246689
859,0.757183492184,0.730098009109
860,0.793458163738,0.844871401787
861,0.815164625645,0.92320561409
862,0.818067312241,0.975223362446
863,0.815264344215,0.953275382519
864,0.824477374554,1.08045721054
865,0.845199286938,0.832297444344
866,0.872499227524,0.75038254261
867,0.897493124008,0.828371286392
868,0.905926942825,0.831262350082
